,04-09 ,04-16 ,05-06 ,05-07 ,05-12 ,05-13 ,05-16 ,05-21 ,05-23 ,05-27 ,05-29 ,05-30 ,06-01 ,06-02 ,06-03 ,06-04 ,06-09 ,06-10 ,06-14 ,06-16 ,06-18 ,06-19 ,06-21 ,06-23 ,06-24 ,06-29 ,06-30 ,07-01 ,07-06 ,07-07 ,07-13 ,07-14 ,07-16 ,07-18 ,07-21 ,07-23 ,07-25 ,07-26 ,07-29 ,07-30 ,08-02 ,08-05 ,08-07 ,08-09 ,08-10 ,08-11 ,08-15 ,08-18 ,08-19 ,08-23 ,08-24 ,08-25 ,08-31 ,09-01 ,09-02 ,09-04 ,09-07 ,09-08 ,09-12 ,09-13 ,09-17 ,09-22 ,09-24 ,09-29 ,10-01 ,10-09 ,10-17 ,10-22 ,10-27 
 2015 ,,,,,,71,,,,,,,,72,,,,,,87,,,,,,,95,,,,,,,,99,,,,,,,112,,,,,,,116,,,,,,,,,,,,,90,,,,,,,
 2014 ,,,65,,64,,,,,70,,,,,,,62,,,72,,,,,62,,65,,,67,,67,67,,,,,,68,,,,,,,79,,,,,,,,,87,,,,,,,,,,,85,,,
 2013 ,,,,,,,65,,,,70,,,,,,,72,,,73,,,,,,,86,,,,,,74,,,,,,84,,,,,,,,,,,,,,,,,,,89,,,,81,,,,,,
 2012 ,71,71,,74,,,,67,,,,68,,,,80,,,68,,,62,,,,,,68,,,68,,,,,65,,,,,,,72,,,,,,,69,,,,,,68,,,,,63,,,,67,,64,,
 2011 ,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,86,,,,82,,,,89,,,77,,,82,,,83,,,,,,,85,,,,,,79,,,,,,,,,
 2010 ,,,,,,,,,,,,,,,70,,66,,,,,,68,,,,,,,,81,,,,,,,75,,,,,,,76,,,,,,,72,,,,,71,,,,,,,,,,,,
 2009 ,,,,,,,,,,,,,,,,68,,65,,63,,,,68,,,,,,69,,,,,70,,,,,76,,68,,,,74,,64,,,73,,66,,,,,67,,,,,,70,,,,71,72
 2008 ,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,84,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 2007 ,,,,,,,,,83,,,,,,,,,,,,,,,,,86,,,,,,,,94,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,
